date,question,answer
2022-06-21,公司是如何考虑的？公司融资偏好如何？,答：公司回购注销部分美元债，主要有以下几方面原因：首先，市场美元债价格低于面值，回购可以节约到期兑付成本；其次，公司目前资金充裕，回购部分美元债有利于降低资产负债率，更有利于公司稳健经营。关于拟申请公开发行小公募，主要考虑是做好准备，提前获取额度，但暂未发行，是准备性的融资行为。整体来说，目前公司可用融资工具较多，公司将结合资金需求、利率成本和时间期限等情况，合理选择相应的融资工具。公司倾向于短期、中期和长期融资相结合，降低偿债压力。目前公司负债中多为中长期负债，短期偿债压力较小，如果经营形势持续好转，公司也会提前偿还部分有息负债，降低财务费用，确保资金安全和正常生产运营。2.关注到公司5月30号发布可转债回售结果公告，请问本次回售数量占总债券数额
2022-06-21,道主要面向B端还是C端？,答：早在2004年，公司便依托旗下子公司——温氏佳味，探索食品业务转型升级和产业链延伸工作，主营熟制菜肴、预制菜肴两大类产品。目前温氏佳味菜肴产品产能约达4万吨/年，年营收约4亿元左右。目前公司已研发出整禽制品、菜肴制品、调理制品、腌腊制品、汤制品、休闲制品和蛋制品等七大优质产品品类，预制菜板块发展势头良好。2021年，针对预制菜业务，公司在设备升级和产品研发方面进一步加大投入，研发出胡椒猪肚鸡汤、椰子鸡汤、法式烤鸡、灵魂烤鸡、口水鸡、手撕鸡、红烧乳鸽、梅菜扣肉、蒜香小排和腊番鸭等数十种兼具美味与营养的预制菜产品。2021年，公司销售预制菜产品共约1.7万吨，2022年预计销售2万吨左右。公司熟食销售渠道主要是 B 端客户，包括但不限于：一是机关团体，以工厂、学校、批发市场的大客户；二是餐饮连锁企业客户；三是在中心城市自建社区终端营销店，面向社会及周边批发市场批发；四是社区零售团购业务等；五是供应港澳地区。当然，公司也会逐步探索C端销售渠道，提高终端品牌影响力。8（四）其他方面1.关注到公司近期回购注销了部分美元债，同时拟公开发行 150 亿元小公募，请问
2022-06-21,1.请问公司如何看待下半年黄羽鸡行情？,答：自 4 月底以来，黄羽鸡市场行情持续好转，根据新牧网数据显示，中速鸡由4月27日的6元/斤提升至6月17日的8元/斤，涨幅超30%。按照往年经验来看，鸡肉消费下半年强于上半年。根据多方机构预测，本轮鸡周期行业产能已充分去化，现已开启上行通道，预计下半年鸡价有所好转，公司养禽业务能够实现正常合理的收益。2.现在预制菜市场火爆，请问公司是否有布局预制菜业务？目前发展如何？销售渠
2022-06-21,养殖小区+农户”模式和自繁自养模式成本对比如何？,答：根据公司养殖小区建设标准，标准的单个养殖小区设计年出栏规模约 6 万头肉猪，年上市单头肉猪固定资产投资约 800 元，相当于单个栏位固定资产投资约1600元（按一年上市两批测算）。公司也会结合具体项目所在区域气候、生产模式、建筑材料质量标准和市场行情等实际情况进行适当调整。关于经营模式差异，公司始终认为，每种模式都有各自的优缺点，防控疫情保证大生产稳定、做好生产管理才是降低成本、获取利润的基础和关键。7.请问公司对于猪周期如何判断？公司是否会根据短期猪价变化，大幅调整生产计
2022-06-21,划和生产节奏？,答：近期猪价有所上涨，逐步进入猪周期右侧通道中，初步判断明年猪价可能会有所好转。公司始终坚持稳健生产，不赌行情，按照既定的生产规划，均衡组织安排生产，合理安排投苗和出栏销售节奏。除非逢大型节假日出栏节奏有所调整外，其他时间很少刻意采用压栏或提前出栏策略调整出栏节奏。
2022-06-21,5.请问公司目前养猪业务“公司+现代养殖小区+农户”模式运营如何？,答：“公司+现代养殖小区+农户”模式最早于2017年在养禽业务开始探索，经过不断实践，后推广至养猪业务并大力发展。由于公司养猪养殖小区运营时间不长，且公司前期专注于非洲猪瘟疫情等疫病的防控，对养殖小区的运作管理未达到理想最佳状态，整体管理处于逐步完善提升6的过程，成本和效率优势尚未充分发挥。目前非洲猪瘟疫情防控处于成熟阶段，公司有更多的精力，研究和解决养殖小区存在的问题。近期公司已组织多场专题会议，不断总结经验，优化梳理养殖小区的管理流程，继续探索和完善养殖小区管理模式与体系，提高管控能力和水平，发挥出应有的成本和效率优势。6.请问公司自建的养殖小区年上市单头产能固定资产投资标准为多少？“公司+现代
2022-06-21,4.请问公司未来发展是否会遇到饲养能力的制约？如是，公司将如何解决？,答：未来公司需要扩大规模时，可能会受到饲养能力的制约。公司原规划未来新增饲养能力均采用“公司+现代养殖小区+农户”的经营方式进行增加。近期公司重新研究规划，决定公司未来新增饲养能力以“公司+现代养殖小区+农户”为主，以适当发展优质、规模较大的合作农户为辅。
2022-06-21,1.请问公司的养猪综合成本口径包含了哪些内容？,答：根据包含项目的不同，公司养猪成本主要有直接成本、完全成本和综合成本三个口径。直接成本=猪苗成本+饲料成本+药物成本+养户饲养费，完全成本=直接成本+费用，综合成本=完全成本+其他盈亏，其中其他盈亏主要为母猪死淘成本、相关计提事项等几项内容。未来公司将主要采用综合成本概念，与投资者进行沟通，便于对比和分析。特提醒投资者注意。
2022-06-21,1.请问近期雨季对公司生产经营有无影响？,答：公司前期已提前落实好春夏转季、南方雨季和防暑降温等专项工作，相关工作取得成效。目前仅小部分地区受到一些影响，但总体影响不大，未出现重大损失情况，整体处于可控范围内。（二）养猪业务
2022-06-21,8.请问公司对下半年猪价如何判断？,答：今年 3 月份猪价开启了新一轮上涨周期，但今年猪周期完全反转，直接进入单边上涨周期的可能性较小，还需要时间验证。原因在于前期产能去化相对温和，且根据农业农村部的数据来看，全国能繁母猪数量去化有限，深度亏损期较短且不连续。预计下半年猪价总体震荡上升，以季节性反弹为主，具体猪价到何种位置，7还需要综合分析供给和需求的变化。以上为现阶段根据已有信息进行的分析，仅供参考，具体下半年猪价高低，无法精确判断，请广大投资者注意投资风险。（三）养鸡业务
2022-06-21,2.请问年初至今，公司是否有大量外购仔猪？,答：公司目前育种体系完善，供种能力较强，自产仔猪可以满足现阶段的发展所需。公司未做统一外购仔猪安排，不同下属单位仔猪供应情况不一、区域差异较大。公司下属单位以使用自产猪苗为主，以效益最大化为前提，根据自产仔猪数量、现有育肥能力、公司资金管控、当地市场仔猪价格和质量、未来行情判断等因素，自主、灵活、适当做出是否外购仔猪的决策。一季度期间，市场仔猪价格较低，公司部分下属单位外购少量仔猪，整体上规模不大，预计对公司未来养猪成本和业绩影响较小。
2022-06-21,3.请问公司明年的肉猪出栏规划为多少？公司将如何实现增量计划？,5答：公司今年的出栏目标为1800万头左右，明年考虑在今年出栏量的基础上，再增加800-1000万头。当然，公司也会综合考虑市场行情等因素，及时调整出栏规划。目前公司猪场产能和育肥饲养能力充足，可以满足公司明年的出栏规划目标，暂不需要大规模固定资产投资，主要资本开支为增加种猪和肉猪等生物资产存栏量。待未来产能无法满足产量规划时，再提前去投资建设。公司将主要通过以下方式实现增量计划：首先，强抓后备猪管理，提升能繁母猪数量。公司初步规划今年年底能繁母猪数量增至 140 万头左右，目前相关留种计划正在逐季落实。如果行情持续变好，公司也有可能进一步增加能繁母猪数量；其次，提高母猪质量，严抓种场基础生产管理，进一步增强供种能力，提升生产成绩；第三，做好肉猪养殖基础管理，夯实生产基础，提高肉猪上市率，进而增加出栏量。
